,7.91,8.26,8.83,9.38,10.22,10.37,10.87,11.18,11.22,11.31,11.57,11.77,11.95,11.88,12.02,12.43,12.39,13.19
,2.89,3.54,4.02,4.65,5.05,5.35,5.52,6.07,6.49,7.03,7.27,7.64,7.76,7.63,7.80,8.48,8.54,9.08
,5.93,7.32,7.92,9.45,9.32,10.42,11.77,13.08,14.45,15.06,15.58,16.15,16.83,17.00,17.35,19.15,19.82,22.56
,3.20,3.55,4.22,4.65,5.07,5.45,6.29,7.04,7.42,8.32,8.92,9.96,11.16,11.61,11.93,12.76,13.19,13.55
,1.57,2.19,2.76,3.05,2.95,3.44,4.03,4.48,4.93,5.18,5.28,5.33,5.60,5.66,5.87,6.39,6.49,6.99
,7.45,8.44,9.04,10.65,12.23,12.95,13.75,14.56,14.52,15.06,15.87,16.45,17.25,17.63,16.40,16.78,16.60,17.73
,4.77,5.76,6.34,5.98,7.47,7.36,8.65,9.40,9.97,10.11,10.67,11.02,11.22,11.15,11.51,11.95,12.00,12.54
,5.65,7.03,7.70,8.72,8.96,9.10,10.59,11.67,11.51,11.71,12.32,12.61,12.43,12.40,12.18,12.70,13.04,14.07
,4.88,5.05,5.68,6.44,6.88,7.47,8.09,8.32,8.24,8.31,8.32,8.55,8.52,8.45,8.44,9.10,9.13,9.79
,9.91,10.90,12.98,14.66,17.16,18.44,21.16,22.29,22.79,23.43,23.81,23.75,24.63,25.39,26.05,27.70,27.34,29.94
,4.83,6.32,7.35,8.46,9.46,10.42,11.32,12.35,12.55,13.16,13.73,14.41,14.44,14.79,15.05,15.14,15.65,17.10
,4.24,5.24,5.93,6.97,7.91,8.18,10.32,11.28,11.96,13.03,13.81,14.49,15.03,15.23,15.62,16.52,16.59,18.99
,2.54,3.13,4.64,5.39,6.49,6.70,7.94,8.78,9.37,10.17,10.90,11.08,12.08,12.05,12.13,12.40,12.46,13.72
,3.81,4.54,5.45,6.33,7.76,7.65,8.29,9.21,9.86,10.93,11.25,11.87,12.12,12.57,12.22,13.34,13.43,16.48
,9.55,11.85,15.69,16.22,16.97,17.64,17.63,20.33,20.92,21.59,22.39,23.25,24.21,23.83,24.27,27.52,27.73,30.21
,5.50,7.32,9.21,10.97,12.32,12.77,15.07,16.53,18.08,20.52,21.79,23.80,24.90,25.79,27.31,30.05,30.49,34.35
,9.00,10.53,10.47,13.63,13.93,13.84,14.98,16.40,17.64,19.40,20.48,21.13,20.77,19.92,20.37,21.61,21.76,24.73
,5.43,7.41,8.19,9.12,10.37,10.68,11.75,12.96,13.95,14.77,15.06,15.61,15.87,16.10,16.35,17.39,17.82,19.38
,5.46,6.75,8.73,11.41,12.73,14.63,15.89,17.87,19.82,20.88,22.15,23.15,24.35,25.23,26.51,27.31,28.23,32.07
,1.98,2.54,2.97,3.52,4.06,4.61,5.51,6.07,6.37,6.96,7.50,8.07,8.74,9.57,10.55,11.69,12.79,14.45
,0.36,0.47,0.63,0.48,0.97,1.30,1.48,1.68,1.90,2.25,2.39,2.43,2.36,2.41,2.49,2.65,2.71,3.12
,2.76,3.39,4.24,5.15,5.82,6.24,6.60,7.20,7.94,8.84,9.59,10.47,10.17,10.26,10.69,11.10,11.18,12.32
,7.08,8.45,10.02,10.53,11.91,12.23,13.45,15.10,16.28,17.29,17.18,17.92,18.06,18.21,20.29,22.15,22.45,25.38
,1.64,2.07,2.44,2.60,2.76,2.92,3.48,3.72,4.04,4.87,5.39,6.01,7.12,6.66,6.49,8.29,8.72,9.94
,2.15,2.69,3.09,3.65,4.05,4.53,4.92,5.70,6.27,7.20,8.67,8.34,9.46,9.38,10.00,11.56,12.55,13.58
,0.09,0.14,0.19,0.32,0.41,0.40,0.43,0.45,0.47,0.48,0.49,0.50,0.53,0.53,0.56,0.58,0.56,0.62
,6.19,6.38,8.13,9.84,10.22,10.73,11.61,12.78,13.36,14.80,16.38,18.05,17.02,16.75,15.88,16.55,17.07,18.24
,2.05,2.48,2.85,3.31,3.38,4.20,5.03,5.52,5.89,6.22,6.54,6.86,6.84,6.94,6.80,7.07,7.03,7.96
,0.28,0.27,0.26,0.27,0.33,0.52,0.60,0.65,0.66,0.68,0.71,0.77,0.77,0.82,0.84,0.92,0.95,1.04
,0.54,0.54,0.28,0.67,0.47,0.54,0.99,1.12,1.21,1.28,1.44,1.61,1.65,1.72,1.73,1.84,2.00,2.10
,1.33,2.00,1.80,1.77,2.18,2.53,2.76,2.83,2.95,3.00,2.85,2.93,3.29,3.18,3.48,3.85,4.21,5.39
