8.85,11.17,14.45,12.67,13.47,13.73,14.11,14.47,,,,,,,,,,,
15.59,15.82,17.61,16.69,16.57,16.94,17.12,17.27,,,,,,,,,,,
13.93,15.26,17.81,17.40,17.75,17.45,17.52,17.68,,,,,,,,,,,
9.67,10.80,20.00,15.77,17.01,17.12,16.62,17.29,,,,,,,,,,,
9.07,11.60,14.10,17.29,17.00,18.23,16.72,16.94,,,,,,,,,,,
10.51,12.19,15.72,16.36,16.05,15.62,15.20,15.67,,,,,,,,,,,
11.74,11.70,15.34,18.54,15.79,17.08,17.52,16.05,,,,,,,,,,,
11.56,13.38,17.01,16.09,16.33,16.91,16.64,14.53,,,,,,,,,,,
17.03,16.24,16.97,17.19,17.45,17.89,17.59,16.96,,,,,,,,,,,
14.63,16.94,20.84,18.21,15.83,15.91,15.14,14.64,,,,,,,,,,,
16.24,17.38,19.29,18.66,18.64,17.89,17.61,17.73,,,,,,,,,,,
14.22,15.96,18.76,17.32,18.64,18.86,18.62,18.96,,,,,,,,,,,
12.71,15.88,16.56,13.20,16.66,16.49,17.17,17.21,,,,,,,,,,,
11.34,12.99,20.38,17.23,15.45,15.80,16.84,16.50,,,,,,,,,,,
12.25,15.06,17.74,18.27,16.87,17.60,17.46,17.43,,,,,,,,,,,
14.02,16.38,19.17,18.59,18.13,17.40,17.01,17.34,,,,,,,,,,,
14.72,16.42,18.56,17.60,17.72,18.22,18.13,17.31,,,,,,,,,,,
14.74,14.82,19.78,17.96,17.82,18.22,17.95,18.61,,,,,,,,,,,
15.31,16.29,18.25,17.35,19.25,18.15,18.43,18.83,,,,,,,,,,,
16.05,16.73,17.70,15.57,17.68,17.89,17.62,17.33,,,,,,,,,,,
12.43,12.60,19.90,17.61,18.92,19.05,18.22,18.61,,,,,,,,,,,
11.72,13.80,18.77,16.75,16.58,16.51,16.38,16.33,,,,,,,,,,,
13.03,16.76,19.01,18.72,18.70,18.32,18.03,18.09,,,,,,,,,,,
10.99,12.74,21.55,19.44,18.84,18.61,18.08,18.17,,,,,,,,,,,
10.36,12.34,16.94,15.66,16.20,16.89,17.76,19.23,,,,,,,,,,,
11.42,14.67,10.67,12.47,14.05,16.10,14.45,19.35,,,,,,,,,,,
10.93,10.88,14.04,15.55,17.74,18.31,17.60,18.84,,,,,,,,,,,
13.10,14.42,18.63,18.48,18.48,18.38,18.04,17.99,,,,,,,,,,,
9.94,12.63,17.27,16.87,17.93,16.39,16.12,15.28,,,,,,,,,,,
8.27,11.33,18.84,19.08,20.13,20.09,19.59,20.40,,,,,,,,,,,
10.04,11.28,16.59,15.50,16.37,16.42,17.40,17.72,,,,,,,,,,,
