,,,,,,,30.23,30.55,31.06,30.68,28.34,26.83,26.64,27.90,30.87,33.05,34.96,35.58
,,,,,,,26.20,25.65,26.07,26.72,26.15,25.64,26.22,28.02,30.34,32.18,34.09,36.20
,,,,,,,215.03,217.37,208.85,228.82,236.13,243.58,260.07,283.15,297.31,301.55,308.94,320.14
,,,,,,,164.31,150.24,129.14,121.90,112.68,109.27,108.24,113.77,114.19,111.56,109.26,109.36
,,,,,,,79.14,74.63,68.85,66.97,63.96,61.24,61.87,63.66,66.33,66.16,66.55,66.79
,,,,,,,119.60,113.46,105.75,105.57,101.29,97.83,96.35,98.53,101.46,100.23,99.34,96.08
,,,,,,,75.15,69.66,64.50,62.29,59.55,60.43,61.87,66.06,65.45,62.24,60.12,59.22
,,,,,,,122.40,120.48,93.28,91.63,89.98,90.39,90.40,93.28,91.40,86.54,83.45,79.97
,,,,,,,43.06,43.27,43.67,42.68,41.23,41.33,41.17,43.25,45.10,46.81,49.76,52.44
,,,,,,,211.12,197.02,185.75,185.20,186.72,194.95,208.69,225.76,242.46,254.26,263.88,270.30
,,,,,,,154.60,149.30,148.26,149.91,147.94,150.31,155.85,161.46,163.70,163.64,166.37,169.29
,,,,,,,249.88,213.03,199.71,192.41,190.08,194.20,202.16,209.17,218.83,223.96,229.87,228.77
,,,,,,,115.73,112.04,110.82,112.57,113.35,115.48,121.57,128.71,136.46,145.25,152.61,156.57
,,,,,,,200.96,194.55,175.44,175.01,176.40,180.28,191.04,206.99,220.07,220.41,216.43,208.35
,,,,,,,345.16,328.10,317.98,314.80,310.81,315.91,329.36,345.72,360.92,372.71,388.12,397.34
,,,,,,,467.98,453.79,385.05,399.36,404.81,415.83,429.16,451.88,468.48,472.14,479.19,493.02
,,,,,,,204.07,157.77,148.37,137.59,136.53,141.49,148.71,158.78,165.37,170.83,177.21,183.05
,,,,,,,216.34,211.11,214.28,220.63,222.41,225.05,229.63,240.46,248.25,251.97,257.40,263.74
,,,,,,,479.06,442.47,404.79,376.75,355.32,347.84,356.10,372.47,389.03,405.47,429.21,453.60
,,,,,,,200.83,196.62,195.08,195.08,196.31,198.75,203.46,212.64,220.49,225.49,229.87,236.20
,,,,,,,39.24,36.47,34.68,33.74,32.89,32.37,33.33,35.28,36.90,38.14,39.23,40.53
,,,,,,,119.02,108.73,101.76,97.94,96.04,96.60,99.04,104.56,111.58,114.98,113.23,108.75
,,,,,,,326.61,304.19,271.72,258.33,246.39,244.82,249.14,261.81,273.72,279.79,279.81,277.53
,,,,,,,213.81,210.09,210.30,206.83,197.97,189.14,182.99,180.84,179.28,178.07,179.99,189.85
,,,,,,,205.26,195.43,187.44,189.80,189.43,187.32,187.28,186.15,184.54,182.37,183.51,186.33
,,,,,,,13.64,13.03,12.61,12.43,11.75,12.03,12.46,12.94,13.98,14.29,14.51,15.06
,,,,,,,149.88,131.55,120.19,111.73,107.08,105.10,104.97,108.55,112.35,116.83,120.47,127.14
,,,,,,,128.54,118.02,103.59,97.09,90.93,87.62,85.61,87.00,88.18,87.41,88.48,90.36
,,,,,,,22.34,20.87,20.81,21.20,21.32,20.79,20.58,22.28,22.53,22.45,22.22,22.83
,,,,,,,29.96,29.28,28.48,27.83,27.43,27.47,27.92,29.05,29.88,29.26,28.69,28.42
,,,,,,,97.66,94.32,91.85,91.15,90.74,89.48,90.18,92.45,97.71,104.05,111.69,117.80
