nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-45400.00000000001,-51400.0,-53200.0,-48900.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-27900.0,-30000.000000000015,-31700.0,-30000.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-344900.00000000006,-369999.99999999994,-350899.99999999994,-355600.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-253700.0,-214100.0,-168500.0,-151500.00000000003,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-101300.0,-94100.0,-80600.00000000003,-76100.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-168000.0,-159700.0,-146200.0,-143000.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-99800.0,-91400.0,-78900.0,-68199.99999999997,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-153600.00000000006,-164600.0,-92800.0,-74200.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-63299.999999999985,-64100.0,-67200.0,-58900.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-329799.9999999999,-320800.0,-300400.0,-303100.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-248099.9999999999,-250700.00000000003,-253500.0,-245000.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-390300.0,-326100.0,-293800.0,-279399.99999999994,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-154800.00000000006,-166200.0,-169000.0,-162800.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-359400.0,-335500.0,-280599.99999999994,-260300.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-498600.0,-463300.0,-438600.0,-426500.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-971300.0,-901800.0,-681800.0,-674300.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-323900.0,-232300.00000000006,-210700.0,-183100.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-369400.0,-362200.0,-372600.0,-347300.0000000001,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-844099.9999999999,-738100.0,-656600.0,-584200.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-384000.0,-358300.0,-350100.0,-313700.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-68600.0,-62000.0,-59699.99999999999,-54599.999999999985,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-162300.0,-141700.0,-130500.00000000006,-123499.99999999994,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-560400.0,-498300.0,-402600.0,-369800.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-396699.9999999999,-388400.0,-373600.0,-318800.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-419100.0,-399900.0,-393800.0,-373800.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-26200.0,-23800.0,-22900.0,-22099.999999999993,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-178800.0,-147200.0,-126500.0,-115800.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-198600.0,-176500.00000000006,-140900.0,-127399.99999999997,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-37300.0,-33400.0,-34100.0,-31200.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-49700.0,-49100.0,-49200.00000000001,-46300.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-152100.0,-126700.0,-120600.0,-108400.0,nan,nan,nan,nan,nan
