6.20,6.10,6.60,5.10,6.10,6.29,6.26,8.32,8.17,8.06,7.48,8.29,9.05,8.93,9.75,7.96,9.32,9.06,8.24,8.12,,6.35,5.67
7.72,7.58,7.49,7.14,7.31,7.44,7.67,7.91,8.13,8.30,8.18,8.58,8.75,8.28,8.19,5.84,7.37,7.65,6.67,6.73,,5.30,4.75
11.30,11.16,11.53,11.43,11.98,12.84,12.82,13.33,13.04,12.93,13.22,13.02,12.88,13.04,13.18,11.35,12.42,13.20,11.26,10.83,,7.15,6.09
12.10,13.06,12.86,12.26,12.36,12.02,11.48,11.30,11.32,10.87,10.68,10.47,10.70,10.81,10.92,9.98,10.29,11.06,9.63,9.12,,7.06,6.75
9.90,10.77,9.60,9.24,9.53,10.08,9.87,10.21,9.81,9.57,9.30,8.94,9.17,8.98,9.31,7.72,9.03,9.47,8.35,8.23,,6.26,5.58
10.70,7.74,7.38,6.90,6.51,7.01,6.40,6.89,6.32,6.06,6.68,5.71,6.15,6.09,6.49,6.17,6.60,6.49,6.39,6.45,,4.71,4.08
10.31,8.76,8.30,7.25,7.39,7.89,7.67,7.55,6.65,6.69,7.91,6.53,5.73,5.36,6.62,5.87,5.55,6.76,6.62,6.05,,4.70,4.32
,8.48,7.98,7.48,7.27,7.87,7.57,7.88,7.91,7.48,7.35,6.99,7.30,6.86,7.37,6.00,6.12,6.22,5.98,5.73,,3.59,3.34
5.30,5.02,5.41,4.85,6.00,7.04,7.47,9.07,8.89,8.64,7.05,6.97,9.56,8.18,8.35,7.52,9.00,8.10,7.20,7.00,,4.67,4.35
9.08,9.03,9.17,9.04,9.45,9.24,9.36,9.37,9.34,9.55,9.73,9.59,9.44,9.44,9.45,9.05,9.76,9.71,9.32,9.12,,5.65,5.23
10.30,10.02,9.98,9.66,10.71,11.10,10.29,10.38,10.20,10.22,10.27,9.47,10.12,10.01,10.51,10.52,11.22,11.92,11.02,10.51,,6.90,6.28
13.40,12.46,11.20,11.15,11.62,12.43,12.60,12.75,13.05,13.07,12.70,12.23,13.00,12.88,12.86,12.92,13.02,14.07,12.41,12.03,,8.05,7.16
11.60,11.56,11.35,11.43,11.58,11.60,12.00,11.90,12.20,12.20,11.27,11.41,12.74,12.20,13.70,13.90,14.50,15.00,13.20,12.90,,8.26,7.07
15.55,15.44,14.74,14.07,13.61,13.79,13.80,13.86,13.92,13.87,13.72,13.48,13.46,13.19,13.24,13.20,13.45,13.79,13.43,12.59,,8.34,7.19
11.38,11.12,11.17,11.42,12.50,12.14,11.60,11.11,11.25,11.70,11.65,11.50,11.90,11.41,14.23,12.55,17.89,17.54,13.26,11.77,,7.38,6.71
13.07,13.20,12.41,12.10,11.67,11.55,11.59,11.26,11.42,11.45,11.52,11.56,11.87,12.27,12.80,12.70,13.26,12.95,11.72,11.02,,8.00,7.42
9.71,8.51,8.38,8.26,8.43,8.74,9.08,9.19,9.21,9.48,10.36,10.39,11.00,11.08,11.86,10.74,12.04,12.60,11.54,11.35,,6.98,6.08
11.45,11.80,11.56,11.82,11.89,11.90,11.92,11.96,12.68,13.05,13.10,13.35,13.58,13.50,13.52,13.58,13.57,13.27,12.19,10.39,,7.13,6.23
15.32,13.95,13.29,13.66,13.13,11.70,11.78,11.96,11.80,11.78,11.18,10.45,11.60,10.71,10.80,11.12,11.85,13.68,12.79,12.54,,9.35,8.30
13.60,13.80,13.30,13.86,13.32,14.26,14.44,14.19,14.40,14.17,14.13,13.71,14.20,14.28,14.07,14.05,13.82,15.14,14.12,13.31,,9.68,8.51
15.67,15.23,15.20,14.68,14.77,14.65,14.59,14.62,14.71,14.66,14.71,14.72,14.66,14.59,14.56,14.57,14.57,14.73,14.48,12.87,,9.74,8.60
11.43,9.70,9.36,9.89,9.45,9.40,9.90,10.10,10.10,9.90,9.17,9.88,10.86,10.37,10.67,11.05,11.77,11.18,11.02,10.48,,6.49,5.98
12.10,11.16,10.44,9.18,9.05,9.70,9.14,9.21,9.54,9.15,8.93,9.79,9.89,9.90,10.22,10.30,10.48,11.26,11.05,10.70,,6.85,6.39
20.59,18.56,17.96,15.91,15.08,14.59,13.97,13.28,13.49,13.65,13.96,13.31,13.27,13.05,12.98,13.00,13.43,13.98,13.90,13.65,,12.17,11.03
19.05,18.51,17.90,17.00,15.60,14.72,13.20,13.08,12.63,12.53,13.10,12.71,12.63,12.60,12.65,12.88,13.16,13.53,13.19,12.63,,9.35,8.14
19.50,18.60,18.83,17.40,17.40,17.94,17.40,16.40,15.50,15.31,15.80,15.39,15.48,15.77,15.76,15.75,15.79,16.00,15.22,14.60,,14.17,14.24
,10.50,10.48,10.67,10.59,10.02,10.19,10.21,10.29,10.24,9.73,9.75,10.12,10.01,10.13,10.10,10.64,11.11,10.67,10.55,,7.89,7.36
14.38,13.58,13.16,12.58,12.43,12.59,12.86,13.14,13.22,13.32,12.05,12.08,12.11,12.16,12.21,12.36,12.18,12.54,11.07,10.60,,9.68,8.47
19.25,19.06,18.05,16.94,16.32,15.70,15.24,14.93,14.49,14.51,14.94,14.43,14.30,14.16,14.67,14.72,14.70,14.42,14.31,13.66,,11.22,10.60
16.49,16.55,16.42,15.68,15.97,15.93,15.53,14.80,14.31,14.38,14.14,13.65,13.26,13.12,13.10,12.62,13.69,13.44,13.32,13.72,,11.62,10.60
17.57,16.82,16.30,16.01,16.00,16.42,15.79,16.79,16.05,15.99,15.99,14.99,15.32,15.84,16.44,15.59,15.34,15.88,10.69,8.14,,6.16,6.53
