nan,nan,nan,nan,nan,nan,-11468.0,24715.0,16481.999999999985,28144.0,22626.999999999985,35959.8,41477.399999999994,26356.79999999996,8509.299999999988,nan,nan,-9789.599999999977,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,4822.8000000000175,10296.800000000003,13575.699999999997,9114.60000000002,7745.600000000006,22500.800000000003,20047.5,19203.5,14591.199999999983,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,46537.99999999988,137591.59999999998,137854.5,102103.30000000005,140281.80000000005,158831.59999999998,178576.40000000002,70598.09999999998,78434.40000000002,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,132013.0,108076.79999999999,51191.59999999992,24503.599999999977,39194.0,37529.0,53050.0,10791.0,-38725.20000000001,nan,nan,6058.599999999977,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,25872.0,3666.3000000000175,21336.0,8333.600000000006,-6252.899999999965,4177.600000000006,-4860.499999999971,-17300.900000000023,-15256.399999999994,nan,nan,-4818.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-58988.0,70484.40000000002,83018.59999999998,46710.0,73973.29999999999,74207.90000000002,79756.0,54467.79999999999,59092.0,nan,nan,50959.100000000006,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-40714.20000000004,29968.399999999994,35382.99999999997,37960.0,49504.899999999994,36107.600000000006,33345.899999999994,11485.00000000003,8189.0,nan,nan,11457.5,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,17027.20000000007,32622.599999999977,27038.0,63904.09999999998,33266.0,39598.90000000002,-26831.20000000001,-75457.5,nan,nan,-43361.79999999999,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,23422.999999999985,26266.399999999994,31226.699999999997,52949.0,40400.0,36344.0,25589.20000000001,-6204.799999999988,-26934.899999999994,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-27791.599999999977,-12617.699999999953,-36830.19999999995,-13703.199999999837,20376.5,60668.80000000016,78198.40000000002,127654.90000000014,163929.19999999995,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,47859.99999999994,74654.20000000001,81155.20000000001,69913.79999999999,74632.49999999988,74799.0,85291.20000000007,72410.99999999988,66476.00000000012,nan,nan,85520.99999999988,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,37538.0,100651.19999999995,161672.0,151425.5,95306.40000000002,31184.0,-75960.0,-26945.0,-69717.5,nan,nan,39624.40000000002,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,16840.0,21058.0,4573.999999999942,3721.4000000000233,17341.79999999999,35288.0,37300.0,65872.0,85542.0,nan,nan,98645.59999999998,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,58630.5,89481.59999999998,124477.20000000007,116362.19999999995,165347.59999999998,183513.09999999998,201618.00000000012,183695.19999999995,82820.0,nan,nan,73904.80000000005,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,47827.59999999986,109240.80000000016,31640.599999999977,-24275.0,-34500.0,71292.80000000005,15656.0,116226.30000000005,187587.5,nan,nan,158525.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,528518.4000000001,570940.0,676226.6999999997,675393.0,743626.1000000001,851010.0,821167.2,756664.0,517608.19999999995,nan,nan,630108.3999999999,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,21873.400000000023,129304.20000000001,150886.39999999997,172619.0,199858.59999999998,193246.0,117875.59999999998,84261.90000000002,71516.8999999999,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,34350.99999999988,84472.0,81187.59999999998,45433.40000000002,67407.80000000005,116906.0,124833.59999999998,87542.0,5016.0,nan,nan,5436.5,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,231219.99999999977,220446.5,140798.19999999995,49854.19999999995,162925.69999999972,333201.99999999977,340732.3999999999,345164.0,369325.99999999977,nan,nan,619698.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,133463.99999999988,95456.0,124274.0,79319.80000000005,89885.19999999995,62184.0,60676.39999999991,76320.80000000016,56196.0,nan,nan,198799.5,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,50063.7,5269.199999999997,-12256.0,-10954.800000000003,-17218.600000000006,2698.0,527.6000000000058,761.0,10276.600000000006,nan,nan,11692.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,36759.29999999999,74487.0,84209.60000000003,44083.29999999999,65761.50000000006,75688.0,74108.0,91284.0,73961.0,nan,nan,35132.79999999999,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,144091.0,174241.19999999995,157716.0,194543.19999999995,232755.0,200236.00000000012,262953.3999999999,201803.29999999993,153334.80000000016,nan,nan,121534.40000000014,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,14539.600000000093,30105.599999999977,32874.80000000005,83283.0,68176.80000000005,82193.0,75507.0,28270.400000000023,69699.59999999998,nan,nan,180657.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-47610.5,-38923.700000000186,-46506.99999999988,-48920.0,-19439.999999999884,-1240.0,31144.0,23068.800000000047,35519.09999999998,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,2590.0,2796.0,435.6000000000058,6372.000000000007,2676.0000000000073,-732.0,2010.0000000000073,4204.000000000007,5640.0,nan,nan,-1955.1000000000058,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,70735.0,48022.40000000002,18097.599999999977,18782.099999999977,37962.00000000006,1971.9000000000233,9513.199999999953,22417.800000000047,nan,nan,113412.5,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,120043.0,93076.59999999998,77920.40000000002,53645.40000000002,45453.70000000001,17784.5,13655.799999999988,-13907.199999999953,-56542.20000000001,nan,nan,28018.400000000023,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,2177.5,1116.199999999997,-2384.5,-3259.600000000006,-6464.800000000003,-2651.0,-415.1999999999971,-3813.600000000006,-3974.600000000006,nan,nan,3037.600000000006,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,28745.40000000001,14323.5,16277.599999999991,13456.0,7596.399999999994,16257.199999999983,10998.800000000003,9920.0,4764.199999999997,nan,nan,8148.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,13130.700000000012,24556.79999999999,18085.0,8866.599999999919,-2180.0,-7642.000000000058,8005.0,-3150.5,26574.5,nan,nan,99872.50000000006,nan,nan,nan,nan,nan
