,,,,,,,3.05,3.11,3.19,3.25,3.29,3.35,3.45,3.56,3.71,3.81,3.94,4.01
,,,,,,,2.59,2.61,2.60,2.62,2.63,2.66,2.69,2.75,2.83,2.92,3.04,3.07
,,,,,,,17.25,16.78,16.49,17.01,17.38,17.92,18.75,19.99,21.06,21.98,23.07,23.60
,,,,,,,11.93,11.82,11.74,11.59,11.31,11.02,10.83,10.84,10.93,10.86,10.62,10.35
,,,,,,,6.26,6.22,6.19,6.08,5.91,5.71,5.76,5.83,5.96,6.08,6.30,6.40
,,,,,,,10.15,10.11,9.94,9.89,9.88,9.90,9.95,9.89,9.96,9.89,9.99,9.94
,,,,,,,6.71,6.69,6.68,6.70,6.47,6.47,6.46,6.58,6.63,6.71,6.68,6.58
,,,,,,,10.06,10.00,9.72,9.54,9.38,9.04,8.97,8.90,8.81,8.69,8.55,8.46
,,,,,,,3.45,3.52,3.60,3.71,3.76,3.81,3.93,4.10,4.31,4.47,4.61,4.73
,,,,,,,18.51,18.22,17.70,17.48,17.34,17.66,18.19,19.08,20.10,21.26,22.27,22.84
,,,,,,,11.93,11.89,11.79,11.91,12.02,12.19,12.47,12.75,13.06,13.31,13.59,13.67
,,,,,,,16.16,16.10,15.82,15.52,15.09,15.19,15.55,15.89,16.24,16.55,17.02,17.11
,,,,,,,9.78,9.66,9.70,9.79,9.80,9.88,9.99,10.18,10.46,10.79,11.27,11.61
,,,,,,,12.28,12.28,12.15,12.14,12.07,11.95,12.06,12.88,13.66,14.55,15.10,15.24
,,,,,,,26.33,26.16,26.33,26.53,26.49,26.78,27.59,28.20,29.28,30.45,31.61,31.66
,,,,,,,28.22,28.24,27.99,28.35,28.59,28.64,29.90,31.43,32.72,34.05,35.08,36.08
,,,,,,,15.43,14.14,13.56,13.36,13.13,12.92,12.90,12.98,13.31,13.50,14.09,14.39
,,,,,,,17.33,17.12,16.90,17.01,16.82,16.93,17.16,17.54,18.18,18.90,19.55,19.91
,,,,,,,26.80,27.35,27.68,27.85,27.58,27.58,27.98,28.64,29.16,30.09,31.51,32.79
,,,,,,,11.92,11.75,11.70,11.78,11.90,12.34,12.98,13.74,14.24,15.20,15.73,16.21
,,,,,,,2.51,2.51,2.53,2.53,2.57,2.59,2.59,2.63,2.70,2.80,2.94,3.03
,,,,,,,7.67,7.61,7.62,7.57,7.56,7.53,7.62,7.79,8.12,8.35,8.58,8.55
,,,,,,,20.30,20.39,20.27,20.09,19.88,19.85,20.13,20.49,21.17,21.84,22.41,22.38
,,,,,,,11.12,11.48,11.53,11.96,12.37,12.71,12.75,12.82,12.82,12.90,12.98,13.15
,,,,,,,11.93,12.08,12.19,12.26,12.39,12.65,12.90,13.23,13.38,13.93,13.91,13.86
,,,,,,,0.91,0.90,0.91,0.95,0.97,1.01,1.00,1.08,1.19,1.24,1.26,1.26
,,,,,,,11.54,11.26,11.05,10.75,10.47,10.19,10.00,9.85,9.99,10.11,10.43,10.62
,,,,,,,8.45,8.44,8.43,8.48,8.39,8.24,8.10,8.00,8.10,8.12,8.23,8.26
,,,,,,,1.47,1.48,1.56,1.53,1.61,1.62,1.61,1.64,1.67,1.68,1.70,1.68
,,,,,,,1.88,1.94,1.94,1.91,1.94,1.97,2.02,2.05,2.07,2.07,2.11,2.14
,,,,,,,8.52,8.59,8.61,8.71,8.57,8.49,8.60,8.60,8.92,8.96,8.97,8.93
