6.22,6.14,6.13,6.10,6.09,6.04,6.00,5.48,5.57,5.78,5.81,,,,,,,,
5.10,4.96,4.79,4.63,4.59,4.50,4.40,4.18,4.16,4.19,4.23,,,,,,,,
34.84,34.37,33.87,34.00,34.03,34.43,34.24,32.55,32.48,32.72,33.94,,,,,,,,
20.64,20.83,20.95,21.12,21.01,21.00,20.64,19.06,18.51,18.05,17.71,,,,,,,,
14.23,13.86,13.85,13.87,13.90,13.95,13.85,12.66,12.77,12.47,12.22,,,,,,,,
19.50,19.05,18.05,17.69,17.32,17.06,16.72,13.79,13.56,13.77,13.62,,,,,,,,
16.59,16.34,16.02,15.66,15.34,15.26,14.78,13.25,12.80,12.12,11.73,,,,,,,,
20.19,18.83,18.42,18.18,17.95,17.68,17.27,15.29,14.60,13.65,13.04,,,,,,,,
5.14,5.00,4.86,4.84,5.10,5.48,5.58,4.82,4.89,4.97,5.06,,,,,,,,
29.22,28.98,28.84,28.63,28.28,28.16,27.57,25.38,25.23,25.44,26.05,,,,,,,,
17.61,17.79,17.98,18.12,18.28,18.45,18.61,16.96,17.36,17.62,18.15,,,,,,,,
27.54,27.18,26.83,26.62,26.18,25.88,25.62,23.73,23.32,22.87,22.51,,,,,,,,
18.22,17.71,17.39,17.06,16.99,16.64,16.63,15.86,15.74,15.71,16.06,,,,,,,,
20.23,20.03,20.30,20.62,20.57,20.87,21.00,19.56,19.55,19.57,19.68,,,,,,,,
41.03,41.04,41.51,42.04,42.06,42.11,41.75,39.36,38.72,38.37,37.89,,,,,,,,
50.45,50.22,50.50,51.00,51.22,51.58,51.82,50.47,50.49,49.94,49.67,,,,,,,,
23.95,23.29,22.58,22.03,21.61,21.33,21.12,19.74,19.36,19.83,19.90,,,,,,,,
26.34,26.16,26.33,26.46,26.57,26.69,26.69,23.58,23.14,22.66,22.63,,,,,,,,
45.57,46.37,46.77,47.46,47.67,47.70,48.78,43.07,42.30,41.72,41.82,,,,,,,,
23.01,23.32,23.48,24.20,24.37,24.57,24.46,23.51,23.27,22.95,22.91,,,,,,,,
5.54,5.65,5.76,5.79,5.80,5.73,5.71,4.95,4.93,4.78,4.69,,,,,,,,
12.73,12.74,12.64,13.13,13.06,12.81,12.59,11.64,11.54,11.68,11.77,,,,,,,,
34.14,33.79,33.61,33.42,33.33,33.14,32.97,26.49,26.24,26.15,26.05,,,,,,,,
19.25,19.68,20.06,20.24,20.88,20.87,20.72,19.52,19.92,19.45,19.46,,,,,,,,
23.26,23.22,23.46,23.52,23.93,24.72,25.01,23.88,23.78,23.34,22.79,,,,,,,,
1.44,1.50,1.66,1.85,1.87,1.93,1.93,1.92,1.90,1.90,2.03,,,,,,,,
20.40,20.33,20.03,19.81,19.63,19.35,19.05,17.38,16.97,16.39,16.03,,,,,,,,
13.34,13.53,14.00,14.17,14.56,14.41,14.46,13.56,13.45,13.45,13.33,,,,,,,,
2.89,2.86,2.92,2.84,2.81,2.78,2.75,2.09,2.25,2.30,2.15,,,,,,,,
3.51,3.47,3.40,3.38,3.35,3.40,3.38,3.22,3.34,3.32,3.22,,,,,,,,
15.03,15.00,14.98,14.93,14.96,14.98,14.89,11.55,11.72,12.32,12.72,,,,,,,,
