,11.15,11.14,11.40,11.37,11.85,11.98,12.04,12.27,12.53,12.53,12.63,12.77,12.82,13.01,13.09,13.48,13.63,14.00
,5.30,5.64,6.05,6.40,7.09,7.64,7.82,8.13,8.19,8.11,8.21,8.51,8.57,8.91,9.02,9.14,8.96,9.15
,9.35,10.15,12.05,12.57,14.92,15.64,15.19,15.61,16.08,16.44,16.72,18.21,18.91,20.02,21.29,21.83,21.88,22.91
,5.44,5.66,6.53,6.72,7.77,8.52,8.81,9.81,11.00,11.30,11.67,11.98,12.11,12.20,12.28,12.57,12.48,12.49
,3.02,3.51,4.15,4.56,5.16,5.57,5.52,5.62,5.84,5.85,5.96,6.26,6.24,6.28,6.32,6.35,6.38,6.44
,12.30,13.24,14.33,14.64,15.16,15.52,16.16,16.82,17.51,18.05,16.60,16.60,16.63,16.84,16.95,17.51,17.45,18.10
,8.90,8.60,9.41,9.85,10.62,10.75,11.11,11.55,11.57,11.42,11.78,11.88,11.83,12.01,12.07,12.21,12.14,12.95
,9.26,9.68,10.96,11.27,12.04,12.41,12.72,12.79,12.53,12.50,12.34,12.61,13.00,13.39,13.57,13.85,13.76,14.17
,7.39,8.03,8.70,8.71,9.03,9.12,8.73,8.96,9.02,8.84,8.92,9.31,9.51,9.58,9.57,9.82,9.82,10.04
,18.27,19.06,21.76,22.12,22.88,25.31,24.05,24.03,24.45,25.06,25.60,26.88,26.74,27.18,27.43,28.30,28.73,30.01
,10.04,11.13,12.01,12.80,13.28,13.89,14.24,14.91,14.75,14.85,14.80,14.54,14.62,15.09,15.16,15.59,15.62,16.76
,8.05,8.93,10.79,11.21,12.42,13.55,13.89,14.44,14.90,15.23,15.76,16.05,16.04,16.39,16.61,16.94,17.37,18.19
,6.50,7.13,8.12,8.54,9.60,10.39,10.64,11.22,12.16,12.06,12.17,11.80,11.90,12.52,12.84,13.05,13.09,13.74
,7.95,7.79,8.78,9.18,10.39,11.56,11.38,12.14,12.27,12.68,12.38,13.51,13.49,14.18,14.57,15.30,15.52,17.27
,13.85,15.89,17.15,18.50,20.08,22.06,22.40,23.15,23.75,23.38,23.70,26.27,26.29,25.82,26.46,26.67,26.65,28.01
,10.62,12.34,14.41,15.04,18.38,21.13,20.39,22.57,23.59,23.55,24.17,25.62,25.80,27.99,28.73,29.29,29.73,31.52
,14.74,14.81,15.78,16.77,18.26,20.25,21.10,21.69,21.52,20.38,20.77,21.28,21.30,21.46,21.74,22.35,22.47,23.71
,10.63,10.95,12.37,13.18,14.51,15.31,15.40,16.48,16.39,16.54,16.77,17.32,17.83,18.39,18.88,19.57,20.10,22.48
,13.65,15.51,16.55,18.36,20.83,21.70,22.73,23.95,25.17,26.15,26.96,27.51,27.66,28.28,28.82,29.71,29.37,31.09
,4.21,4.81,5.84,6.14,6.68,7.39,7.70,8.23,8.84,9.40,10.62,11.48,11.79,12.52,13.00,13.62,13.34,14.62
,1.04,1.38,1.69,1.81,2.13,2.50,2.40,2.61,2.57,2.60,2.70,2.80,2.80,2.92,3.12,3.15,2.99,3.08
,5.95,6.64,7.17,7.63,8.52,9.64,10.17,11.04,10.52,10.61,11.00,11.16,11.29,11.39,11.77,11.98,11.97,12.27
,12.45,12.58,14.24,15.21,16.68,18.03,17.38,18.13,18.28,18.50,20.59,21.82,22.51,23.02,23.52,24.29,24.54,26.21
,3.24,3.24,3.95,4.01,4.93,5.36,5.76,6.48,6.68,6.57,6.44,8.15,8.67,9.18,9.47,9.64,8.96,8.99
,4.33,4.80,5.16,5.85,6.74,7.78,9.06,8.77,9.92,9.60,9.70,10.06,10.32,10.49,10.82,11.37,11.51,12.36
,0.46,0.48,0.46,0.47,0.50,0.50,0.51,0.56,0.57,0.56,0.61,0.60,0.58,0.61,0.68,0.73,0.72,0.70
,10.26,11.04,12.20,13.16,14.04,15.49,16.70,18.68,17.18,16.84,15.94,16.10,16.46,16.74,17.20,17.75,17.78,18.14
,3.78,4.44,5.18,5.82,6.25,6.60,6.80,7.16,7.16,7.28,7.10,7.23,7.16,7.28,7.30,7.40,7.61,7.55
,0.57,0.59,0.63,0.68,0.73,0.76,0.80,0.85,0.88,0.87,0.89,0.92,0.99,1.08,1.11,0.98,1.22,1.23
,0.82,1.01,1.05,1.24,1.33,1.48,1.62,1.79,1.82,1.90,1.89,1.95,2.04,2.12,2.20,2.31,2.41,2.53
,2.86,2.92,3.21,3.24,3.32,3.43,3.43,3.61,3.79,3.79,4.02,4.23,4.83,5.27,5.68,6.35,6.40,7.22
