,,,,,,,9.76,9.58,9.24,9.01,,,,,,,,
,,,,,,,9.05,8.41,7.97,7.94,,,,,,,,
,,,,,,,75.25,70.31,66.78,60.25,,,,,,,,
,,,,,,,55.58,57.87,54.15,44.87,,,,,,,,
,,,,,,,26.00,26.33,24.94,22.76,,,,,,,,
,,,,,,,43.59,41.07,38.66,33.55,,,,,,,,
,,,,,,,28.56,25.97,24.03,21.03,,,,,,,,
,,,,,,,39.86,39.43,37.33,26.96,,,,,,,,
,,,,,,,9.62,9.46,9.41,9.22,,,,,,,,
,,,,,,,83.83,75.22,67.52,61.46,,,,,,,,
,,,,,,,57.59,51.44,48.58,46.06,,,,,,,,
,,,,,,,92.21,86.96,72.40,66.63,,,,,,,,
,,,,,,,46.35,40.48,37.14,34.31,,,,,,,,
,,,,,,,63.14,65.18,62.61,55.12,,,,,,,,
,,,,,,,107.63,104.91,105.10,99.40,,,,,,,,
,,,,,,,155.45,149.81,140.34,114.66,,,,,,,,
,,,,,,,77.14,57.58,53.37,47.71,,,,,,,,
,,,,,,,69.27,68.87,66.65,65.24,,,,,,,,
,,,,,,,161.91,161.98,151.66,138.30,,,,,,,,
,,,,,,,62.45,64.38,64.02,61.86,,,,,,,,
,,,,,,,14.16,13.49,12.05,11.03,,,,,,,,
,,,,,,,42.88,40.31,37.75,34.81,,,,,,,,
,,,,,,,115.37,109.37,102.66,91.80,,,,,,,,
,,,,,,,65.06,66.33,65.85,67.40,,,,,,,,
,,,,,,,67.05,66.69,62.51,56.77,,,,,,,,
,,,,,,,4.44,4.66,4.37,4.19,,,,,,,,
,,,,,,,58.68,52.13,45.59,40.73,,,,,,,,
,,,,,,,45.83,44.26,41.95,35.17,,,,,,,,
,,,,,,,6.36,6.85,6.50,6.17,,,,,,,,
,,,,,,,9.79,9.51,9.29,9.12,,,,,,,,
,,,,,,,32.85,31.95,31.14,29.99,,,,,,,,
