,,,,4039,3818,3722,3468,3560,3815,3883,3951,4000,4031,4206,4371,4620,4735,4951
,,,,4673,4314,4119,3992,3928,3907,3893,3969,4080,4149,4324,4500,4674,5421,5615
,,,,6851,6992,7273,7521,7765,7495,7696,8075,8358,8530,8761,8988,9167,9169,8910
,,,,9471,8934,8492,7756,7285,6359,6185,6221,6198,6196,6172,6168,6309,6671,6614
,,,,6456,6186,5907,5685,5501,5263,5191,5244,5329,5260,5306,5379,5439,5861,5764
,,,,5508,5229,5053,4956,4859,4657,4521,4554,4538,4445,4474,4475,4521,4638,4645
,,,,5497,5344,5273,5239,5178,4952,4612,4650,4592,4494,4424,4385,4413,4798,4681
,,,,5185,4977,4913,4892,4871,4017,3875,3856,3776,3623,3481,3389,3317,3700,3528
,,,,3178,3554,3652,3175,3239,3330,3325,3292,3270,3243,3309,3409,3546,3588,3684
,,,,5352,5158,5162,5205,5352,5497,5938,6277,6547,6753,6980,7113,7197,6909,6886
,,,,6567,6350,6435,6317,6347,6383,6448,6481,6410,6333,6374,6399,6371,5928,6011
,,,,8505,7936,7510,7446,6781,6834,6885,6946,7005,7110,7304,7307,7355,7678,7693
,,,,6902,6653,6586,6664,6794,6933,7277,7575,7780,7927,8218,8485,8649,8481,8576
,,,,9705,9608,9612,9727,9672,9061,9132,9298,9259,9209,9113,8852,8708,8758,8499
,,,,6757,6656,6644,6718,6513,6463,6662,6892,7021,7122,7255,7351,7381,7435,7479
,,,,11075,11157,11284,11620,11495,9993,9865,9931,10186,10303,10405,10541,10597,10179,9991
,,,,6330,6291,6391,6588,5675,5680,5538,5774,5915,6025,6211,6363,6426,6670,6597
,,,,7214,7353,7480,7463,7183,7046,7082,7256,7398,7500,7609,7664,7723,7977,7899
,,,,10122,9301,8804,7873,7694,7626,7816,8102,8344,8564,8849,9108,9176,8547,8547
,,,,9329,9069,8856,9262,9182,9104,9150,9258,9411,9586,9760,10049,10225,10280,10241
,,,,10726,9766,9033,8810,8573,8345,8407,8563,8711,8828,8983,9134,9123,8596,8520
,,,,7968,7331,6993,6776,6657,6754,6849,6932,6955,6888,6814,6650,6481,6329,6326
,,,,7984,7582,7234,7207,6966,6513,6554,6655,6698,6679,6691,6663,6602,6558,6510
,,,,12488,12046,11414,11749,10957,10205,9888,9872,10011,10185,10384,10786,10965,10273,10165
,,,,9992,9776,9521,9215,8783,8416,8166,8014,7942,7864,7905,7973,8012,8158,8097
,,,,10980,10635,10323,9792,9628,9571,9458,9192,9349,9520,9684,9911,10053,9989,10263
,,,,7644,7215,6920,6790,6269,6057,6015,6175,6375,6617,6926,7184,7461,7494,7557
,,,,10278,9611,8994,8597,8048,7243,6980,6956,7006,7110,7222,7362,7590,8097,8113
,,,,9750,9620,9313,9092,8777,8283,7980,7787,7787,7843,8128,8267,8351,8730,8709
,,,,11290,10857,10455,10163,9667,9335,8999,8814,8726,8613,8526,8491,8524,8373,8412
,,,,9604,9264,8968,8785,8606,8484,8581,8916,9150,9534,9926,10482,11019,11328,11578
