,6.36,5.42,5.03,4.54,4.98,5.06,6.15,6.41,5.54,2.98,2.71,2.34,1.94,1.44,1.26,1.60,1.65,1.96
,4.42,4.16,4.07,4.21,4.18,3.87,3.50,3.48,3.38,3.08,3.80,3.74,3.03,2.75,2.50,2.69,2.84,2.74
,35.35,37.68,41.01,40.65,45.24,40.95,35.69,29.95,22.09,22.41,24.32,27.43,28.71,27.58,31.56,34.47,35.61,32.66
,14.06,17.30,20.25,19.29,23.51,23.65,17.62,17.24,14.29,13.18,11.89,11.10,10.97,10.05,10.69,10.98,11.89,11.80
,8.45,8.78,11.40,10.63,16.16,12.42,10.59,9.60,8.39,8.24,7.62,7.18,6.79,5.75,5.76,6.79,6.74,6.65
,16.07,17.22,16.52,16.30,15.45,14.44,13.46,12.14,11.80,10.83,11.12,11.20,10.34,8.05,8.62,9.41,9.32,9.34
,7.17,10.56,9.53,10.29,15.18,10.73,9.17,7.21,6.11,4.35,4.55,4.70,4.46,3.51,4.38,4.48,4.88,4.59
,11.78,12.01,12.19,14.21,16.62,11.59,10.93,10.02,8.33,7.84,7.63,7.10,6.50,5.15,5.52,5.98,6.18,6.25
,5.52,5.67,5.07,5.77,5.03,4.89,4.81,4.95,4.44,4.10,3.88,3.54,3.42,3.34,3.43,3.96,3.87,3.93
,41.18,45.20,39.54,38.68,35.08,36.26,30.74,27.52,25.91,23.44,22.87,22.09,22.60,19.92,21.28,22.51,23.52,23.51
,26.45,24.57,22.92,22.79,24.41,24.15,23.82,20.32,19.15,17.91,18.71,18.84,18.47,17.76,19.94,20.97,18.29,17.36
,27.63,32.46,33.62,33.36,32.22,34.91,40.55,40.88,36.90,33.42,30.68,30.58,28.79,29.43,30.20,32.88,29.84,27.61
,17.59,19.45,19.14,18.94,23.40,20.15,25.17,24.08,15.50,14.09,14.08,13.70,11.65,12.29,13.01,13.27,13.98,14.35
,24.09,24.30,24.24,22.31,26.57,22.00,21.19,20.29,16.74,14.94,15.71,13.58,11.20,12.25,14.93,17.71,20.49,19.52
,39.21,42.54,45.92,41.85,40.52,42.70,44.47,40.47,36.35,31.91,29.40,28.82,26.12,24.54,26.72,29.75,29.36,29.96
,43.71,50.63,57.36,57.70,63.97,62.56,56.96,52.25,42.22,39.34,37.82,37.49,42.04,39.20,42.09,40.96,44.25,43.10
,27.38,36.92,38.71,39.06,36.72,28.36,21.23,14.35,13.08,12.67,13.26,13.21,12.72,12.79,14.50,15.23,15.28,14.01
,31.78,31.45,33.68,28.05,34.89,30.29,27.99,25.31,22.86,22.71,23.78,25.13,25.02,22.91,25.35,24.82,28.25,26.07
,27.93,32.68,36.57,39.81,52.99,74.13,55.03,49.58,47.49,41.70,39.54,35.19,32.23,29.72,31.48,31.39,33.60,34.91
,14.69,20.98,23.70,24.90,27.49,38.09,31.71,31.28,30.36,27.12,25.69,25.63,25.28,24.79,25.94,27.07,27.23,22.70
,2.42,2.63,4.22,4.25,5.74,5.47,5.80,5.11,5.18,4.54,4.31,4.42,4.54,4.42,4.28,4.83,4.82,4.77
,11.44,15.65,15.89,15.24,15.49,13.25,14.65,13.66,12.22,11.60,11.90,11.12,10.92,10.92,12.36,13.23,13.68,13.81
,34.51,44.98,43.75,49.04,52.81,51.16,52.33,50.11,49.00,44.38,40.08,37.48,34.93,32.58,32.39,33.67,35.29,34.56
,9.97,13.84,16.61,16.12,16.28,15.55,14.82,15.08,24.71,23.58,22.81,19.66,18.31,16.66,15.47,14.60,15.78,28.38
,11.36,12.87,15.26,16.71,20.32,27.90,18.49,18.32,17.97,17.60,17.56,18.36,18.79,18.56,19.48,26.52,17.54,15.82
,0.29,0.23,0.67,0.52,1.10,0.73,0.54,0.79,0.65,0.71,0.56,0.74,0.75,0.97,1.05,1.48,1.46,1.27
,19.21,21.64,26.30,25.67,24.64,25.18,23.64,19.62,16.40,13.53,10.64,9.33,9.84,8.25,10.92,10.70,10.44,10.78
,7.98,10.05,12.35,12.99,14.15,13.74,11.91,11.77,9.86,8.82,8.18,8.05,7.32,7.27,7.61,8.14,8.39,7.92
,1.32,2.12,3.09,3.10,3.19,3.07,2.96,3.01,2.93,2.73,2.70,2.69,2.80,2.87,3.19,3.29,3.13,3.05
,2.84,2.54,3.15,4.12,4.58,4.25,5.04,3.61,3.03,3.04,3.08,2.81,2.51,2.72,2.79,2.64,2.82,2.89
,5.13,6.58,9.71,9.20,8.85,9.89,9.02,8.68,8.39,8.59,8.95,8.89,8.55,10.08,8.71,8.57,8.58,8.52
