338,335,335,328,325,305,289,290,289,291,306,306,305,304,309,318,321,332,351
230,232,231,221,221,218,214,209,202,193,181,180,182,187,189,187,185,191,201
814,816,801,761,713,661,615,598,565,563,567,578,598,630,655,679,707,738,775
560,581,589,569,559,544,534,519,511,504,499,505,503,505,512,522,518,517,508
372,359,359,342,324,306,289,279,272,277,278,284,289,293,299,303,305,307,311
464,476,470,445,435,426,419,422,417,416,415,412,412,418,414,420,425,431,434
296,293,296,291,278,262,257,248,244,243,240,239,241,244,248,251,257,263,266
479,475,475,463,445,430,416,411,398,379,378,377,372,371,366,368,370,366,363
344,334,317,309,283,273,261,247,246,243,246,253,256,258,260,258,262,262,280
844,849,838,781,737,710,653,618,594,578,567,569,571,564,578,580,585,609,644
610,611,611,603,594,582,569,569,571,569,561,563,574,580,591,601,622,631,641
758,760,786,779,782,769,743,734,716,698,694,666,672,662,661,667,661,679,679
614,627,636,616,610,606,575,559,543,544,542,540,533,534,538,544,550,557,578
642,617,587,549,540,476,452,438,435,436,442,460,469,475,480,496,519,544,561
862,813,787,750,682,632,592,565,557,547,544,555,580,592,620,640,682,723,753
909,945,955,920,908,868,825,792,785,776,774,770,792,813,852,889,925,970,1050
631,653,689,668,655,622,603,585,575,563,541,532,532,532,531,532,536,548,563
773,800,800,773,742,684,622,594,589,577,580,575,579,608,626,642,660,686,726
998,981,1005,1019,1018,1020,1026,1012,1017,1015,1012,1019,1031,1030,1013,1008,1035,1076,1121
526,529,537,522,493,478,463,446,450,453,445,445,450,460,468,490,499,521,537
104,107,111,110,110,108,107,102,103,102,104,106,109,116,119,124,127,133,135
291,277,286,262,268,267,268,263,262,261,258,261,260,255,256,260,264,269,277
797,796,809,806,775,758,747,740,735,735,732,726,739,754,768,779,792,806,809
452,473,482,485,456,451,444,447,446,448,438,430,437,451,466,468,471,478,494
429,443,452,465,460,457,451,444,444,440,446,465,480,509,519,547,601,616,641
22,25,45,23,23,24,29,30,30,29,29,30,31,34,34,35,38,39,40
624,639,641,636,615,586,569,544,530,511,506,488,485,473,471,471,464,453,444
470,497,495,493,480,463,452,436,445,428,402,386,379,384,381,376,364,363,368
143,144,142,141,138,126,119,112,109,105,102,101,106,101,105,108,106,107,106
104,102,100,97,93,82,70,67,63,62,61,62,62,63,65,65,68,70,70
498,503,486,454,444,413,385,368,366,366,363,357,354,355,343,336,316,300,300
