,,,,,,,,,,,10.06,10.81,10.67,10.27,,,,,,,,
,,,,,,,,,,,8.26,8.38,8.58,8.50,,,,,,,,
,,,,,,,,,,,72.72,77.77,78.36,81.27,,,,,,,,
,,,,,,,,,,,50.93,46.25,41.30,37.89,,,,,,,,
,,,,,,,,,,,25.66,24.25,22.76,21.97,,,,,,,,
,,,,,,,,,,,37.69,36.95,35.82,35.67,,,,,,,,
,,,,,,,,,,,23.21,22.66,21.84,20.99,,,,,,,,
,,,,,,,,,,,33.52,34.56,27.91,26.32,,,,,,,,
,,,,,,,,,,,11.62,11.75,12.03,11.22,,,,,,,,
,,,,,,,,,,,64.96,64.03,61.86,61.77,,,,,,,,
,,,,,,,,,,,49.98,51.06,51.24,50.43,,,,,,,,
,,,,,,,,,,,76.09,68.94,65.26,63.21,,,,,,,,
,,,,,,,,,,,36.34,38.19,38.61,37.17,,,,,,,,
,,,,,,,,,,,67.56,65.59,61.08,59.47,,,,,,,,
,,,,,,,,,,,105.78,101.70,99.64,97.66,,,,,,,,
,,,,,,,,,,,161.62,158.16,137.71,138.40,,,,,,,,
,,,,,,,,,,,61.92,51.09,48.78,45.43,,,,,,,,
,,,,,,,,,,,73.49,74.25,76.65,74.54,,,,,,,,
,,,,,,,,,,,154.09,140.25,129.99,119.56,,,,,,,,
,,,,,,,,,,,68.86,66.87,68.86,66.44,,,,,,,,
,,,,,,,,,,,12.55,11.94,11.70,11.12,,,,,,,,
,,,,,,,,,,,37.21,34.03,33.02,32.48,,,,,,,,
,,,,,,,,,,,105.81,98.83,87.86,83.45,,,,,,,,
,,,,,,,,,,,74.57,73.19,71.62,66.73,,,,,,,,
,,,,,,,,,,,68.72,67.44,68.20,67.17,,,,,,,,
,,,,,,,,,,,4.46,4.34,4.24,4.27,,,,,,,,
,,,,,,,,,,,45.86,41.15,38.37,35.96,,,,,,,,
,,,,,,,,,,,40.67,37.59,33.43,31.00,,,,,,,,
,,,,,,,,,,,7.65,7.34,7.67,7.36,,,,,,,,
,,,,,,,,,,,10.26,9.99,9.69,9.55,,,,,,,,
,,,,,,,,,,,32.60,31.44,31.36,30.57,,,,,,,,
